"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1. ","LaserVue Eye Center","(707) 522-6200","https://www.yellowpages.com/santa-rosa-ca/mip/laservue-eye-center-17504038?lid=1001359902175","Physicians & Surgeons, Ophthalmology,Optometrists,Physicians & Surgeons, Surgery-General","http://www.laservue.com","","3540 Mendocino Ave Ste 200","Santa Rosa","CA","95403","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"2. ","Dr. Robert Arthur Yohai, MD","(707) 544-7044","https://www.yellowpages.com/santa-rosa-ca/mip/dr-robert-arthur-yohai-md-538725577","Physicians & Surgeons, Ophthalmology,Physicians & Surgeons,Physicians & Surgeons, Plastic & Reconstructive","http://www.great-eyes.com","","864 2nd St","Santa Rosa","CA","95404","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"3. ","North Bay Eye Associates","(707) 544-3375","https://www.yellowpages.com/santa-rosa-ca/mip/north-bay-eye-associates-31128838","Physicians & Surgeons, Ophthalmology,Clinics,Physicians & Surgeons","http://www.northbayeye.com","","380 Tesconi Ct","Santa Rosa","CA","95401","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"4. ","Advanced Eyecare Robert Yohai MD","(707) 544-7044","https://www.yellowpages.com/santa-rosa-ca/mip/advanced-eyecare-robert-yohai-md-7191412?lid=1001989100998","Physicians & Surgeons, Ophthalmology,Physicians & Surgeons,Physicians & Surgeons, Plastic & Reconstructive","http://www.great-eyes.com","","864 2nd St","Santa Rosa","CA","95404","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"5. ","Eye Care Institute","(707) 546-9800","https://www.yellowpages.com/santa-rosa-ca/mip/eye-care-institute-21999018","Physicians & Surgeons, Ophthalmology,Physicians & Surgeons","http://www.see-eci.com","","720 4th St","Santa Rosa","CA","95404","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"6. ","Dr. Janet Caddell, OD","(707) 575-3800","https://www.yellowpages.com/santa-rosa-ca/mip/dr-janet-caddell-od-17628214","Physicians & Surgeons, Ophthalmology,Optometrists","","","720 4th St","Santa Rosa","CA","95404","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"7. ","Dr. Daniel George Rich, MD","(707) 544-2020","https://www.yellowpages.com/santa-rosa-ca/mip/dr-daniel-george-rich-md-536744761","Physicians & Surgeons, Ophthalmology,Physicians & Surgeons","","","720 4th St","Santa Rosa","CA","95404","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"8. ","Santa Rosa Plaza Eyexam of CA","(707) 544-0818","https://www.yellowpages.com/santa-rosa-ca/mip/santa-rosa-plaza-eyexam-of-ca-533477705","Physicians & Surgeons, Ophthalmology,Optometrists","http://lenscrafters.com","","2033 Santa Rosa Plz","Santa Rosa","CA","95401","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"9. ","Optical World Optometry","(707) 544-3000","https://www.yellowpages.com/santa-rosa-ca/mip/optical-world-optometry-21998274","Physicians & Surgeons, Ophthalmology,Optical Goods,Optometrists","","","1054 Santa Rosa Plz","Santa Rosa","CA","95401","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
"10. ","Jones, Richard D, OD","(707) 542-1554","https://www.yellowpages.com/santa-rosa-ca/mip/jones-richard-d-od-278809","Physicians & Surgeons, Ophthalmology,Optometrists","","","800 4th St","Santa Rosa","CA","95404","https://www.yellowpages.com/search?search_terms=Lasik%20Eye%20Surgery%20Clinics&geo_location_terms=Santa%20Rosa,%20California"
