"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1. ","Sun's Eye Solar Power","(253) 414-4099","https://www.yellowpages.com/tacoma-wa/mip/suns-eye-solar-power-461246025","Solar Energy Equipment & Systems-Service & Repair","http://sunseyesolar.com","","4009 N 19th St","Tacoma","WA","98406","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"2. ","Green Roots Electric,LLC","(253) 686-5496","https://www.yellowpages.com/tacoma-wa/mip/green-roots-electric-llc-468001176","Solar Energy Equipment & Systems-Service & Repair,Electric Cars,Electric Companies","","","","Tacoma","WA","98408","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"3. ","Brothers Electric Solar","(253) 474-1968","https://www.yellowpages.com/university-place-wa/mip/brothers-electric-solar-12708037","Solar Energy Equipment & Systems-Service & Repair","http://www.brotherselectricsolar.com","","6019 Alameda Ave W","University Place","WA","98467","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"4. ","Pacific Sun Services","(253) 854-0082","https://www.yellowpages.com/auburn-wa/mip/pacific-sun-services-22492757","Solar Energy Equipment & Systems-Service & Repair","","","4408 S 282nd St","Auburn","WA","98001","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"5. ","Northwest Blind Repair","(206) 999-0033","https://www.yellowpages.com/seattle-wa/mip/northwest-blind-repair-474758880","Solar Energy Equipment & Systems-Service & Repair","http://www.nwblinds.net","","4511 4th Ave S","Seattle","WA","98134","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"6. ","Harbor Carpet Cleaning Service","(360) 491-3010","https://www.yellowpages.com/lacey-wa/mip/harbor-carpet-cleaning-service-505568812","Solar Energy Equipment & Systems-Service & Repair","http://www.carpetcleaning-lacey.com","","700 Sleater Kinney Rd SE","Lacey","WA","98503","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"7. ","Sphere Solar Energy","(206) 362-3780","https://www.yellowpages.com/seattle-wa/mip/sphere-solar-energy-551796960","Solar Energy Equipment & Systems-Service & Repair","https://spheresolarenergy.com","","12325 Lake City Way NE","Seattle","WA","98125","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"8. ","West Seattle Electric and Solar","(206) 573-4205","https://www.yellowpages.com/seattle-wa/mip/west-seattle-electric-and-solar-546092704","Solar Energy Equipment & Systems-Service & Repair","http://www.westseattleelectric.com","","6921 34th Ave SW","Seattle","WA","98126","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"9. ","A & R Solar","(206) 420-4240","https://www.yellowpages.com/seattle-wa/mip/a-r-solar-532600532","Solar Energy Equipment & Systems-Service & Repair","http://www.a-rsolar.com","","3211 Martin Luther King Jr Way S Ste B","Seattle","WA","98144","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
"10. ","Energy Solutions","(425) 844-2421","https://www.yellowpages.com/woodinville-wa/mip/energy-solutions-463204914","Solar Energy Equipment & Systems-Service & Repair","http://www.energysolutions.com","","17525 237th Pl NE","Woodinville","WA","98077","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Tacoma,%20Washington"
