"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1. ","MEASURE THE SUN","(562) 999-1417","https://www.yellowpages.com/nationwide/mip/measure-the-sun-563311289?lid=1002041758613","Solar Energy Equipment & Systems-Service & Repair,Energy Conservation Products & Services,Energy Conservation Consultants","https://www.measurethesun.com","","","","","","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"2. ","Codella Solar & Associate","(805) 351-2292","https://www.yellowpages.com/ventura-ca/mip/codella-solar-associate-471942757?lid=1001978657509","Solar Energy Equipment & Systems-Service & Repair,Energy Conservation Consultants,Electric Equipment & Supplies","http://www.codellasolar.com","","","","","","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"3. ","Jobe Roofing Co","(732) 639-1861","https://www.yellowpages.com/los-angeles-ca/mip/jobe-roofing-co-457133832?lid=1002103411122","Solar Energy Equipment & Systems-Service & Repair,Building Contractors-Commercial & Industrial,Building Contractors","http://www.joberoofing.com","","3022 W 48th St","Los Angeles","CA","90043","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"4. ","Solar FanAttic","(562) 712-4390","https://www.yellowpages.com/long-beach-ca/mip/solar-fanattic-237249","Solar Energy Equipment & Systems-Service & Repair,Lighting Consultants & Designers,Electric Contractors-Commercial & Industrial","","","PO Box 21801","Long Beach","CA","90801","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"5. ","Solar Source, Inc.","(562) 852-5626","https://www.yellowpages.com/long-beach-ca/mip/solar-source-inc-555678774","Solar Energy Equipment & Systems-Service & Repair,Solar Energy Equipment & Systems-Dealers,Solar Energy Equipment & Systems-Manufacturers & Distributors","https://www.solarsourceinc.com","","2954 E 14th St","Long Beach","CA","90804","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"6. ","Solar Installation Pros","(866) 331-6358","https://www.yellowpages.com/long-beach-ca/mip/solar-installation-pros-472330937","Solar Energy Equipment & Systems-Service & Repair,Home Improvements","","","49 Pine Ave","Long Beach","CA","90802","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"7. ","National Solar Co. LLC","(714) 907-3070","https://www.yellowpages.com/long-beach-ca/mip/national-solar-co-llc-465171919","Solar Energy Equipment & Systems-Service & Repair,Solar Energy Research & Development,Solar Energy Equipment & Systems-Dealers","http://www.nationalsolarco.com","","600 W 15th St","Long Beach","CA","90813","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"8. ","Solar Source","(562) 852-5626","https://www.yellowpages.com/long-beach-ca/mip/solar-source-507301134","Solar Energy Equipment & Systems-Service & Repair,Solar Energy Equipment & Systems-Dealers","","","4801 E Anaheim St","Long Beach","CA","90804","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"9. ","OneSun Solar Solutions","(213) 536-1786","https://www.yellowpages.com/long-beach-ca/mip/onesun-solar-solutions-526350197","Solar Energy Equipment & Systems-Service & Repair,Solar Energy Equipment & Systems-Dealers,Heating Contractors & Specialties","http://www.onesunsolarsolutions.com","","","Long Beach","CA","90813","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"10. ","David Miner Mechanical","(562) 753-3828","https://www.yellowpages.com/long-beach-ca/mip/david-miner-mechanical-22207680","Solar Energy Equipment & Systems-Service & Repair,Heating Contractors & Specialties,Controls, Control Systems & Regulators","","","","Long Beach","CA","90813","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
"11. ","Solarus Technologies Inc","(855) 279-8678","https://www.yellowpages.com/lakewood-ca/mip/solarus-technologies-inc-477991372","Solar Energy Equipment & Systems-Service & Repair","","","5150 Candlewood St","Lakewood","CA","90712","https://www.yellowpages.com/search?search_terms=Solar%20panel%20installation&geo_location_terms=Long%20Beach,%20California"
