"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1. ","MEGA Industries Corp","(816) 472-8722","https://www.yellowpages.com/kansas-city-mo/mip/mega-industries-corp-503768654","Landscape Contractors,Deck Builders,General Contractors","http://megakc.com","","1491 Iron St","Kansas City","MO","64116","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"2. ","Osage Landscape","(816) 331-5059","https://www.yellowpages.com/nationwide/mip/osage-landscape-477200552","Deck Builders,Patio Covers & Enclosures,Patio Builders","","","","","","","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"3. ","All Weather Decks","(913) 206-1974","https://www.yellowpages.com/kansas-city-ks/mip/all-weather-decks-547537314","Landscape Contractors,Deck Builders,Deck Cleaning & Treatment","http://www.allweatherdecks.net","","4221 Metropolitan Ave","Kansas City","KS","66106","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"4. ","KC Development","(816) 229-9280","https://www.yellowpages.com/independence-mo/mip/kc-development-525997630?lid=1001558826865","Landscape Contractors,Landscaping & Lawn Services,Deck Builders","","","20320 E Us Highway 40","Independence","MO","64055","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"5. ","Make Your Mark Home Improvement Services","(913) 605-0955","https://www.yellowpages.com/overland-park-ks/mip/make-your-mark-home-improvement-services-538403087","Landscape Contractors,Deck Builders,General Contractors","","","7233 Horton Street","Overland Park","KS","66204","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"6. ","Malachy Connor Design & Landscaping","(913) 515-4166","https://www.yellowpages.com/overland-park-ks/mip/malachy-connor-design-landscaping-527724018","Landscape Contractors,Landscape Designers & Consultants,Deck Builders","https://connorlandscaping.com","","5511 W 85th St","Overland Park","KS","66207","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"7. ","Specialty Concepts Fences Inc","(816) 478-3462","https://www.yellowpages.com/raytown-mo/mip/specialty-concepts-fences-inc-453761048","Landscape Designers & Consultants,Deck Builders,Fence-Sales, Service & Contractors","http://www.scfencing.com","","10920 E State Route 350","Raytown","MO","64138","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"8. ","Kansas City Sunrooms","(816) 214-9814","https://www.yellowpages.com/independence-mo/mip/kansas-city-sunrooms-460623853","Landscape Contractors,Home Improvements,Roof Decks","","","13714 E 42nd Ter S","Independence","MO","64055","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"9. ","Derek's Lawn Care Inc.","(816) 726-5296","https://www.yellowpages.com/kansas-city-mo/mip/dereks-lawn-care-inc-543882328?lid=1001858106079","Landscaping & Lawn Services,Garbage Collection,Lawn Maintenance","http://derekslawncareinc.com","","","Kansas City","MO","64151","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"10. ","A-1 Tree Service","(816) 456-2653","https://www.yellowpages.com/kansas-city-mo/mip/a-1-tree-service-14693421?lid=1000907948036","Landscape Contractors,Landscaping & Lawn Services,Building Contractors","http://a1treekcmo.com","","","Kansas City","MO","64134","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"11. ","Black Diamond Exterior and Construction","(816) 287-0606","https://www.yellowpages.com/kansas-city-mo/mip/black-diamond-exterior-and-construction-475013174","Deck Builders,Windows,Siding Contractors","","","3905 N Oak Trfy","Kansas City","MO","64116","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"12. ","MILLER'S LANDSCAPE & LAWN CARE","(816) 741-0000","https://www.yellowpages.com/kansas-city-mo/mip/millers-landscape-lawn-care-25238839","Landscape Designers & Consultants,Landscaping & Lawn Services,Lawn Maintenance","http://www.millersllc.com","","5956 N State Route 9","Kansas City","MO","64152","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"13. ","Creative Concepts & Design, LLC","(816) 301-0275","https://www.yellowpages.com/kansas-city-mo/mip/creative-concepts-design-llc-488779848","Deck Builders,Concrete Contractors","http://creativeconceptsdesignllc.com","","","Kansas City","MO","64119","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"14. ","Landscapers Choice","(816) 554-7766","https://www.yellowpages.com/kansas-city-mo/mip/landscapers-choice-10634837","Landscape Contractors,Landscaping Equipment & Supplies","","","13911 Blue Pkwy","Kansas City","MO","64139","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"15. ","Commercial Lawn Care Inc","(816) 453-5859","https://www.yellowpages.com/kansas-city-mo/mip/commercial-lawn-care-inc-740602","Landscape Contractors,Landscaping & Lawn Services,Tree Service","http://commerciallawncarekc.com","","1910 Erie St","Kansas City","MO","64116","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"16. ","Glorioso Tree Service","(816) 533-3471","https://www.yellowpages.com/kansas-city-mo/mip/glorioso-tree-service-11407796?lid=1002068257354","Landscape Contractors,Landscaping & Lawn Services,Moving Services-Labor & Materials","","","3635 Sunrise Dr","Kansas City","MO","64123","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"17. ","Teacher's Landscaping","(816) 444-0292","https://www.yellowpages.com/kansas-city-mo/mip/teachers-landscaping-2088284","Landscape Contractors,Landscape Designers & Consultants","http://www.teacherslandscaping.com","","5431 Charlotte St","Kansas City","MO","64110","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
"18. ","Green Grass Lawn Care/Mole Patrol","(816) 587-5415","https://www.yellowpages.com/kansas-city-mo/mip/green-grass-lawn-care-mole-patrol-18266921","Landscaping & Lawn Services,Sprinklers-Garden & Lawn,Lawn Mowers","http://www.greengrasslawn.com","","PO Box 12279","Kansas City","MO","64152","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Kansas%20City,%20Missouri"
