"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1. ","The Remodeling Company","(757) 867-6800","https://www.yellowpages.com/hampton-va/mip/the-remodeling-company-536945510","Landscape Contractors,Landscaping & Lawn Services,Deck Builders","http://www.theroofingcompany.com","","2106 Aluminum Ave","Hampton","VA","23661","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"2. ","Graceful Landscapes","(757) 325-7516","https://www.yellowpages.com/nationwide/mip/graceful-landscapes-561267159","Landscape Designers & Consultants,Deck Builders,Patio Builders","https://gracefullandscapesllc.com","","","","","","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"3. ","Virginia Landscapes","(757) 826-8779","https://www.yellowpages.com/hampton-va/mip/virginia-landscapes-467701968","Landscape Contractors,Landscape Designers & Consultants,Landscaping & Lawn Services","https://www.virginialandscapes.com","","701 Industry Dr","Hampton","VA","23661","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"4. ","Clark General Contracting Inc","(757) 722-4908","https://www.yellowpages.com/hampton-va/mip/clark-general-contracting-inc-458942154","Landscape Contractors,Deck Builders,Home Improvements","","","1001 Thomas St","Hampton","VA","23669","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"5. ","KAB Grounds Maintenance Inc","(757) 342-6924","https://www.yellowpages.com/poquoson-va/mip/kab-grounds-maintenance-inc-4605762?lid=1002056960923","Landscape Contractors,Landscape Designers & Consultants,Landscaping & Lawn Services","http://www.kabgm.com","","654 Yorktown Rd","Poquoson","VA","23662","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"6. ","Clark Building Group, Inc.","(757) 855-3450","https://www.yellowpages.com/norfolk-va/mip/clark-building-group-inc-525940902","Landscape Designers & Consultants,Deck Builders,Home Builders","","","824 W 21st St","Norfolk","VA","23517","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"7. ","1 Of A Kind Landscapes & Home Remodeling","(757) 890-6203","https://www.yellowpages.com/yorktown-va/mip/1-of-a-kind-landscapes-home-remodeling-4215693","Landscape Contractors,Landscaping & Lawn Services,Deck Builders","http://www.oneofakindlandscapes.com","","445 Grafton Dr","Yorktown","VA","23692","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"8. ","Gomez Landscaping","(757) 277-1370","https://www.yellowpages.com/newport-news-va/mip/gomez-landscaping-533905634","Landscaping & Lawn Services","","","157 s dogwood ct","newport news","VA","23608","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"9. ","Reeves Landscaping","(757) 596-5787","https://www.yellowpages.com/newport-news-va/mip/reeves-landscaping-15188513","Landscape Contractors,Gardeners","","","17 Walnut Grv","Newport News","VA","23606","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"10. ","John Spears Landscape","(757) 303-1131","https://www.yellowpages.com/newport-news-va/mip/john-spears-landscape-21749762","Landscape Contractors,Landscape Designers & Consultants,Landscaping Equipment & Supplies","http://www.johnspearslandscape.com","","","Newport News","VA","23601","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"11. ","Klt Landscaping Services","(757) 592-2155","https://www.yellowpages.com/newport-news-va/mip/klt-landscaping-services-18885645","Landscape Contractors","","","","Newport News","VA","23607","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"12. ","Mahone Landscaping","(757) 933-2777","https://www.yellowpages.com/newport-news-va/mip/mahone-landscaping-503182252","Landscape Contractors","","","1219 28th St","Newport News","VA","23607","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
"13. ","Clippers Inc","(757) 245-0860","https://www.yellowpages.com/newport-news-va/mip/clippers-inc-456624370","Landscape Contractors,Landscape Designers & Consultants","http://clippersinc.com","","1028 48th St","Newport News","VA","23607","https://www.yellowpages.com/search?search_terms=Deck%20And%20Landscape%20Companies&geo_location_terms=Newport%20News,%20Virginia"
